Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.47,43.78,TORONTO NORTH YORK,615S001,7/23/2016,2016,7,23,†,33,,22,,27.5,,0,,9.5,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,7/24/2016,2016,7,24,†,28,,18.5,,23.3,,0,,5.3,,12.6,,0,,12.6,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,7/25/2016,2016,7,25,†,31.5,,20.5,,26,,0,,8,,0,T,0,,0,T,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,7/26/2016,2016,7,26,†,30.5,,17,,23.8,,0,,5.8,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,7/27/2016,2016,7,27,†,34,,15.5,,24.8,,0,,6.8,,0.2,,0,,0.2,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,7/28/2016,2016,7,28,†,30,,20.5,,25.3,,0,,7.3,,4,,0,,4,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,7/29/2016,2016,7,29,†,28,,18,,23,,0,,5,,0,T,0,,0,T,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,7/30/2016,2016,7,30,†,27.5,,18,,22.8,,0,,4.8,,0,T,0,,0,T,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,7/31/2016,2016,7,31,†,25.5,,19.5,,22.5,,0,,4.5,,0.6,,0,,0.6,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,8/1/2016,2016,8,1,†,29.5,,17,,23.3,,0,,5.3,,1,,0,,1,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,8/2/2016,2016,8,2,†,30.5,,16,,23.3,,0,,5.3,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,8/3/2016,2016,8,3,†,31.5,,15,,23.3,,0,,5.3,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,8/4/2016,2016,8,4,†,33.5,,18,,25.8,,0,,7.8,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,8/5/2016,2016,8,5,†,32.5,,21,,26.8,,0,,8.8,,9.2,,0,,9.2,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,8/6/2016,2016,8,6,†,30.5,,18.5,,24.5,,0,,6.5,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,8/7/2016,2016,8,7,†,28.5,,17,,22.8,,0,,4.8,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,8/8/2016,2016,8,8,†,29.5,,15.5,,22.5,,0,,4.5,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,8/9/2016,2016,8,9,†,32.5,,13.5,,23,,0,,5,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,8/10/2016,2016,8,10,†,35.5,,19.5,,27.5,,0,,9.5,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,8/11/2016,2016,8,11,†,34.5,,19,,26.8,,0,,8.8,,0.4,,0,,0.4,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,8/12/2016,2016,8,12,†,35.5,,24.5,,30,,0,,12,,1.2,,0,,1.2,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,8/13/2016,2016,8,13,†,30,,22,,26,,0,,8,,30.6,,0,,30.6,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,8/14/2016,2016,8,14,†,29.5,,20.5,,25,,0,,7,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,8/15/2016,2016,8,15,†,27.5,,16,,21.8,,0,,3.8,,9.2,,0,,9.2,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,8/16/2016,2016,8,16,†,28.5,,20.5,,24.5,,0,,6.5,,2.2,,0,,2.2,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,8/17/2016,2016,8,17,†,27.5,,15,,21.3,,0,,3.3,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,8/18/2016,2016,8,18,†,29.5,,19,,24.3,,0,,6.3,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,8/19/2016,2016,8,19,†,30,,17,,23.5,,0,,5.5,,1.6,,0,,1.6,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,8/20/2016,2016,8,20,†,32,,19.5,,25.8,,0,,7.8,,0.4,,0,,0.4,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,8/21/2016,2016,8,21,†,26.5,,21,,23.8,,0,,5.8,,0,T,0,,0,T,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,8/22/2016,2016,8,22,†,24,,11.5,,17.8,,0.2,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,8/23/2016,2016,8,23,†,29,,12,,20.5,,0,,2.5,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,8/24/2016,2016,8,24,†,29.5,,15,,22.3,,0,,4.3,,7,,0,,7,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,8/25/2016,2016,8,25,†,30,,21.5,,25.8,,0,,7.8,,21,,0,,21,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,8/26/2016,2016,8,26,†,29.5,,18.5,,24,,0,,6,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,8/27/2016,2016,8,27,†,28,,15,,21.5,,0,,3.5,,0.2,,0,,0.2,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,8/28/2016,2016,8,28,†,30,,19.5,,24.8,,0,,6.8,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,8/29/2016,2016,8,29,†,27.5,,16.5,,22,,0,,4,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,8/30/2016,2016,8,30,†,30,,14.5,,22.3,,0,,4.3,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,8/31/2016,2016,8,31,†,29,,21.5,,25.3,,0,,7.3,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,9/1/2016,2016,9,1,†,22.5,,13.5,,18,,0,,0,,0,T,0,,0,T,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,9/2/2016,2016,9,2,†,24,,13.5,,18.8,,0,,0.8,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,9/3/2016,2016,9,3,†,26,,11,,18.5,,0,,0.5,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,9/4/2016,2016,9,4,†,25.5,,9,,17.3,,0.7,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,9/5/2016,2016,9,5,†,29.5,,12,,20.8,,0,,2.8,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,9/6/2016,2016,9,6,†,32.5,,18,,25.3,,0,,7.3,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,9/7/2016,2016,9,7,†,35,,19.5,,27.3,,0,,9.3,,16.2,,0,,16.2,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,9/8/2016,2016,9,8,†,29.5,,22,,25.8,,0,,7.8,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,9/9/2016,2016,9,9,†,29.5,,18.5,,24,,0,,6,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,9/10/2016,2016,9,10,†,28.5,,16.5,,22.5,,0,,4.5,,4,,0,,4,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,9/11/2016,2016,9,11,†,23,,14,,18.5,,0,,0.5,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,9/12/2016,2016,9,12,†,24.5,,8.5,,16.5,,1.5,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,9/13/2016,2016,9,13,†,28.5,,11.5,,20,,0,,2,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,9/14/2016,2016,9,14,†,22.5,,16.5,,19.5,,0,,1.5,,0,T,0,,0,T,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,9/15/2016,2016,9,15,†,21.5,,9.5,,15.5,,2.5,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,9/16/2016,2016,9,16,†,24,,8,,16,,2,,0,,0.8,,0,,0.8,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,9/17/2016,2016,9,17,†,23,,16.5,,19.8,,0,,1.8,,7.4,,0,,7.4,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,9/18/2016,2016,9,18,†,27,,16,,21.5,,0,,3.5,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,9/19/2016,2016,9,19,†,27.5,,13.5,,20.5,,0,,2.5,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,9/20/2016,2016,9,20,†,29,,17,,23,,0,,5,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,9/21/2016,2016,9,21,†,27.5,,10.5,,19,,0,,1,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,9/22/2016,2016,9,22,†,30,,12,,21,,0,,3,,0,T,0,,0,T,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,9/23/2016,2016,9,23,†,17.5,,13,,15.3,,2.7,,0,,0.6,,0,,0.6,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,9/24/2016,2016,9,24,†,20,,7.5,,13.8,,4.2,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,9/25/2016,2016,9,25,†,19.5,,5.5,,12.5,,5.5,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,9/26/2016,2016,9,26,†,18,,8.5,,13.3,,4.7,,0,,11.4,,0,,11.4,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,9/27/2016,2016,9,27,†,22,,7.5,,14.8,,3.2,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,9/28/2016,2016,9,28,†,22.5,,10,,16.3,,1.7,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,9/29/2016,2016,9,29,†,16,,12.5,,14.3,,3.7,,0,,0.8,,0,,0.8,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,9/30/2016,2016,9,30,†,18,,13.5,,15.8,,2.2,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,10/1/2016,2016,10,1,†,15.5,,13,,14.3,,3.7,,0,,1.4,,0,,1.4,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,10/2/2016,2016,10,2,†,20.5,,14.5,,17.5,,0.5,,0,,6.6,,0,,6.6,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,10/3/2016,2016,10,3,†,18.5,,13,,15.8,,2.2,,0,,0.4,,0,,0.4,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,10/4/2016,2016,10,4,†,20,,11,,15.5,,2.5,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,10/5/2016,2016,10,5,†,22,,10.5,,16.3,,1.7,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,10/6/2016,2016,10,6,†,24.5,,13.5,,19,,0,,1,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,10/7/2016,2016,10,7,†,23,,12,,17.5,,0.5,,0,,6,,0,,6,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,10/8/2016,2016,10,8,†,19.5,,13.5,,16.5,,1.5,,0,,0.4,,0,,0.4,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,10/9/2016,2016,10,9,†,13.5,,5,,9.3,,8.7,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,10/10/2016,2016,10,10,†,14,,-0.5,,6.8,,11.2,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,10/11/2016,2016,10,11,†,18,,0.5,,9.3,,8.7,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,10/12/2016,2016,10,12,†,22.5,,6,,14.3,,3.7,,0,,0,T,0,,0,T,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,10/13/2016,2016,10,13,†,13,,10.5,,11.8,,6.2,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,10/14/2016,2016,10,14,†,15.5,,0.5,,8,,10,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,10/15/2016,2016,10,15,†,19,,4,,11.5,,6.5,,0,,0.4,,0,,0.4,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,10/16/2016,2016,10,16,†,20.5,,13,,16.8,,1.2,,0,,4.6,,0,,4.6,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,10/17/2016,2016,10,17,†,21.5,,14,,17.8,,0.2,,0,,0.2,,0,,0.2,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,10/18/2016,2016,10,18,†,25,,14.5,,19.8,,0,,1.8,,1.6,,0,,1.6,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,10/19/2016,2016,10,19,†,21,,9,,15,,3,,0,,4.4,,0,,4.4,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,10/20/2016,2016,10,20,†,14,,11,,12.5,,5.5,,0,,11.4,,0,,11.4,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,10/21/2016,2016,10,21,†,9.5,,7,,8.3,,9.7,,0,,2.4,,0,,2.4,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,10/22/2016,2016,10,22,†,8.5,,3,,5.8,,12.2,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,10/23/2016,2016,10,23,†,14,,3,,8.5,,9.5,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,10/24/2016,2016,10,24,†,10.5,,5.5,,8,,10,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,10/25/2016,2016,10,25,†,8,,3,,5.5,,12.5,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,10/26/2016,2016,10,26,†,5.5,,-3.5,,1,,17,,0,,4.4,,1.6,,7.6,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,10/27/2016,2016,10,27,†,3.5,,0,,1.8,,16.2,,0,,6.8,,0,T,6.8,,0,T,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,10/28/2016,2016,10,28,†,13,,0,,6.5,,11.5,,0,,0,T,0,,0,T,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,10/29/2016,2016,10,29,†,19,,7.5,,13.3,,4.7,,0,,0.4,,0,,0.4,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,10/30/2016,2016,10,30,†,9,,3,,6,,12,,0,,0.6,,0,,0.6,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,10/31/2016,2016,10,31,†,9,,-2.5,,3.3,,14.7,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,11/1/2016,2016,11,1,†,17,,0.5,,8.8,,9.2,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,11/2/2016,2016,11,2,†,19,,8.5,,13.8,,4.2,,0,,23,,0,,23,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,11/3/2016,2016,11,3,†,14.5,,8.5,,11.5,,6.5,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,11/4/2016,2016,11,4,†,12,,1,,6.5,,11.5,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,11/5/2016,2016,11,5,†,16.5,,4.5,,10.5,,7.5,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,11/6/2016,2016,11,6,†,14.5,,3,,8.8,,9.2,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,11/7/2016,2016,11,7,†,17.5,,-1,,8.3,,9.7,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,11/8/2016,2016,11,8,†,16.5,,0.5,,8.5,,9.5,,0,,1.4,,0,,1.4,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,11/9/2016,2016,11,9,†,7.5,,5,,6.3,,11.7,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,11/10/2016,2016,11,10,†,17.5,,-1.5,,8,,10,,0,,0.6,,0,,0.6,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,11/11/2016,2016,11,11,†,6,,4,,5,,13,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,11/12/2016,2016,11,12,†,10,,-4.5,,2.8,,15.2,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,11/13/2016,2016,11,13,†,13.5,,1.5,,7.5,,10.5,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,11/14/2016,2016,11,14,†,14,,3,,8.5,,9.5,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,11/15/2016,2016,11,15,†,14.5,,-1,,6.8,,11.2,,0,,0,T,0,,0,T,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,11/16/2016,2016,11,16,†,12.5,,1.5,,7,,11,,0,,0,T,0,,0,T,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,11/17/2016,2016,11,17,†,12,,-0.5,,5.8,,12.2,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,11/18/2016,2016,11,18,†,18,,1.5,,9.8,,8.2,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,11/19/2016,2016,11,19,†,13.5,,3,,8.3,,9.7,,0,,4.8,,1.2,,6.2,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,11/20/2016,2016,11,20,†,0.5,,-1.5,,-0.5,,18.5,,0,,0,,4,,4.6,,1,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,11/21/2016,2016,11,21,†,0.5,,-4.5,,-2,,20,,0,,0,,0.2,,0.2,,3,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,11/22/2016,2016,11,22,†,2,,-3,,-0.5,,18.5,,0,,0,,0,,0,,2,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,11/23/2016,2016,11,23,†,2,,-7,,-2.5,,20.5,,0,,3.2,,2,,5.2,,1,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,11/24/2016,2016,11,24,†,5,,-1.5,,1.8,,16.2,,0,,2,,0,,2,,1,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,11/25/2016,2016,11,25,†,7,,2,,4.5,,13.5,,0,,1.6,,0,,1.6,,0,T,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,11/26/2016,2016,11,26,†,7,,2,,4.5,,13.5,,0,,0.4,,0,,0.4,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,11/27/2016,2016,11,27,†,8.5,,1,,4.8,,13.2,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,11/28/2016,2016,11,28,†,8.5,,1,,4.8,,13.2,,0,,3.2,,0,,3.2,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,11/29/2016,2016,11,29,†,14.5,,5,,9.8,,8.2,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,11/30/2016,2016,11,30,†,11.5,,2,,6.8,,11.2,,0,,8.2,,0,,8.2,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,12/1/2016,2016,12,1,†,5.5,,-1,,2.3,,15.7,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,12/2/2016,2016,12,2,†,5.5,,1,,3.3,,14.7,,0,,1.2,,0,T,1.2,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,12/3/2016,2016,12,3,†,5,,0,,2.5,,15.5,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,12/4/2016,2016,12,4,†,2.5,,-1.5,,0.5,,17.5,,0,,0,,4.4,,8.6,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,12/5/2016,2016,12,5,†,5.5,,-1,,2.3,,15.7,,0,,0,,0,,0,,2,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,12/6/2016,2016,12,6,†,5,,-1.5,,1.8,,16.2,,0,,5.4,,0,,5.4,,0,T,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,12/7/2016,2016,12,7,†,3.5,,0.5,,2,,16,,0,,0,,0,T,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,12/8/2016,2016,12,8,†,0.5,,-2,,-0.8,,18.8,,0,,0,,0.2,,0,,0,T,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,12/9/2016,2016,12,9,†,-0.5,,-6.5,,-3.5,,21.5,,0,,0,,0,T,0,,0,T,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,12/10/2016,2016,12,10,†,-2,,-10,,-6,,24,,0,,0,,0,T,0,,0,T,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,12/11/2016,2016,12,11,†,0.5,,-6.5,,-3,,21,,0,,0,,15.6,,16,,0,T,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,12/12/2016,2016,12,12,†,2.5,,-4,,-0.8,,18.8,,0,,0,,0,T,0,,15,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,12/13/2016,2016,12,13,†,-1,,-4,,-2.5,,20.5,,0,,0,,0,T,0,,13,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,12/14/2016,2016,12,14,†,-4.5,,-10.5,,-7.5,,25.5,,0,,0,,1,,1,,12,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,12/15/2016,2016,12,15,†,-8,,-13,,-10.5,,28.5,,0,,0,,7.4,,5.8,,13,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,12/16/2016,2016,12,16,†,-4,,-16,,-10,,28,,0,,0,,9,,11.8,,18,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,12/17/2016,2016,12,17,†,0.5,,-9,,-4.3,,22.3,,0,,1.2,,1,,2,,26,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,12/18/2016,2016,12,18,†,-4,,-8,,-6,,24,,0,,0,,0,,0,,23,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,12/19/2016,2016,12,19,†,-5.5,,-13,,-9.3,,27.3,,0,,0,,0,,0,,21,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,12/20/2016,2016,12,20,†,0.5,,-14,,-6.8,,24.8,,0,,0,,0,,0,,19,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,12/21/2016,2016,12,21,†,1,,-8.5,,-3.8,,21.8,,0,,0,,1.8,,1.4,,19,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,12/22/2016,2016,12,22,†,4,,-2,,1,,17,,0,,0,,0,T,0,,20,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,12/23/2016,2016,12,23,†,2.5,,-3,,-0.3,,18.3,,0,,1.6,,0.6,,2.6,,19,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,12/24/2016,2016,12,24,†,4,,1,,2.5,,15.5,,0,,0,,0,,0,,18,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,12/25/2016,2016,12,25,†,2,,-0.5,,0.8,,17.2,,0,,2,,0,,2,,15,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,12/26/2016,2016,12,26,†,9.5,,-6,,1.8,,16.2,,0,,14.4,,0,,14.4,,13,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,12/27/2016,2016,12,27,†,2,,-1,,0.5,,17.5,,0,,0,,0,T,0,,8,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,12/28/2016,2016,12,28,†,1,,-3.5,,-1.3,,19.3,,0,,0,,7.4,,7.6,,7,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,12/29/2016,2016,12,29,†,2.5,,-2,,0.3,,17.7,,0,,0,,0.2,,0.2,,14,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,12/30/2016,2016,12,30,†,-1,,-4,,-2.5,,20.5,,0,,0,,0.4,,0.4,,13,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,12/31/2016,2016,12,31,†,3.5,,-4,,-0.3,,18.3,,0,,1,,0,,1,,14,,,,,
